t	mmss	user	text
4514	1:15:14	@User_ec48c74f	お疲れ様ー
4515	1:15:15	@User_bf6f46cc	おつぽよ～
4518	1:15:18	@User_b9933007	Daisukeだよ？
4521	1:15:21	@User_45aa867f	お疲れ様でした
4527	1:15:27	@User_d0753fd1	💧
4528	1:15:28	@User_75f1c92d	おつしず～
4530	1:15:30	@User_c67ecc82	もうつけてるよ💧
4530	1:15:30	@User_476d8781	改名要求ｗ
4531	1:15:31	@User_99afb65d	💧
4531	1:15:31	@User_bf6f46cc	おつぽよ💧
4535	1:15:35	@User_2658fed8	💧
4535	1:15:35	@User_1d118d75	おつかれさまでーす
4537	1:15:37	@User_ec48c74f	まさんど💧
4537	1:15:37	@User_a30d4a28	しずく明日は何するの
4537	1:15:37	@User_5bfd7e5f	今日もお疲れさま～
4538	1:15:38	@User_6c321aed	💧
4540	1:15:40	@User_e201a60f	💦
4541	1:15:41	@User_d5b05bb2	お疲れ様、来週一週間頑張る皆にエールをおねがい
4544	1:15:44	@User_45aa867f	おつしずく💧
4547	1:15:47	@User_991c24f7	💧
4548	1:15:48	@User_590a2335	たまにｗ
4549	1:15:49	@User_b90ff19c	ありがとう、Daisuke///
4549	1:15:49	@User_b9933007	💧
4550	1:15:50	@User_9e5fc70c	DLC商法ｗ
4551	1:15:51	@User_476d8781	名前、どこで変えられるんだｗ
4557	1:15:57	@User_02294f67	💧
4558	1:15:58	@User_270496f5	💧
4559	1:15:59	@User_31fa983c	💧
4559	1:15:59	@User_b4e522f1	💧🎧
4566	1:16:06	@User_e3a1f71a	DLC買います！！！
4568	1:16:08	@User_acb9786a	💧
4570	1:16:10	@User_dd4b266a	おつしず💧
4573	1:16:13	@User_99afb65d	おつしず
4573	1:16:13	@User_590a2335	💧
4583	1:16:23	@User_476d8781	コメント欄の外とはｗ
4588	1:16:28	@User_b9933007	おつしず〜
4588	1:16:28	@User_c67ecc82	YouTubeの名前って絵文字つけれたっけ？
4592	1:16:32	@User_e3a1f71a	💧
4594	1:16:34	@User_acb9786a	なに想像してるの?
4596	1:16:36	@User_ec48c74f	おつしずー！
4596	1:16:36	@User_9b9d086f	パンパカパンパカポー
4597	1:16:37	@User_270496f5	おつしず
4598	1:16:38	@User_99afb65d	外なら良いってこと？
4599	1:16:39	@User_c67ecc82	おつしず
4599	1:16:39	@User_590a2335	おつしずﾊﾟﾝﾊﾟｶﾊﾟﾝﾊﾟｶﾎﾟｰ
4599	1:16:39	@User_d0753fd1	おつしずー
4599	1:16:39	@User_dd4b266a	まさかの場外
4599	1:16:39	@User_02294f67	おつしず〜
4600	1:16:40	@User_1dc07c4a	パンパカパンパカポー
4600	1:16:40	@User_b90ff19c	おつしずー(*'ω'*)ｼ
4601	1:16:41	@User_6992daac	おつしず
4602	1:16:42	@User_87ea7811	パンパカパンパカポー
4602	1:16:42	@User_5a77a7b4	パンパカパンパカポー
4602	1:16:42	@User_9e5fc70c	おつしず～
4603	1:16:43	@User_bf6f46cc	パンポー
4604	1:16:44	@User_82e93b33	パンパカパンパカポー
4604	1:16:44	@User_d5b05bb2	おつしずー、パンパカパンパカポー
4606	1:16:46	@User_e7a4c0d5	byee
4606	1:16:46	@User_b9933007	パンパカパンパカポー
4606	1:16:46	@User_270496f5	パンパカパンパカポー
4606	1:16:46	@User_31fa983c	コメント欄の外ならOKなのか...
4606	1:16:46	@User_c67ecc82	パンパカパンパカポー
4607	1:16:47	@User_45aa867f	ﾊﾟﾝﾊﾟｶﾊﾟﾝﾊﾟｶﾎﾟｰ
4608	1:16:48	@User_2658fed8	おつしず　パンパカパンパカポー
4609	1:16:49	@User_476d8781	おつしず～パンパカパンパカポー！
4609	1:16:49	@User_ec48c74f	パンパカパンパカポー！
4609	1:16:49	@User_9b9d086f	おつしずー
4610	1:16:50	@User_8b7242c7	お疲れ様でした
4612	1:16:52	@User_e3a1f71a	パンパンパカポー
4614	1:16:54	@User_6c321aed	パンパカパンパカポー
4614	1:16:54	@User_ffea2ba5	おつしずー
4615	1:16:55	@User_a30d4a28	パンパカパンパカポー
4615	1:16:55	@User_acb9786a	パンパカパンパカポー！！
4615	1:16:55	@User_82e93b33	おつしずでしゅ
4616	1:16:56	@User_6102d23c	おつしず～
4616	1:16:56	@User_d0753fd1	げつようび…
4617	1:16:57	@User_dd4b266a	がんばえーがんばえー
4617	1:16:57	@User_c67ecc82	がんばる！
4622	1:17:02	@User_b4e522f1	パンパカパンパカポー
4623	1:17:03	@User_0cd40fbd	おつしず
4623	1:17:03	@User_d5b05bb2	がんばってこー
4625	1:17:05	@User_991c24f7	パンパカパンパカポーー
4626	1:17:06	@User_4967efeb	パンパカパンパカポー
4629	1:17:09	@User_a30d4a28	寝てる
4630	1:17:10	@User_ade385cf	ありがとー
4630	1:17:10	@User_b9933007	おつぽよ〜
4632	1:17:12	@User_5a77a7b4	おつしず～
4634	1:17:14	@User_2eba0ed4	🩵
4634	1:17:14	@User_e201a60f	スリープ移行パートたすかる
4635	1:17:15	@User_1dc07c4a	応援ありがとう、しずく
4635	1:17:15	@User_31fa983c	パンパカパンパカポー
4638	1:17:18	@User_9e5fc70c	パンパカパンパカポ～
4639	1:17:19	@User_719f9991	パンパカパンパカポー！
4646	1:17:26	@User_ca605e00	これから仕事だけど頑張る、、、
4648	1:17:28	@User_ea4176ac	おつしず～
4650	1:17:30	@User_ca605e00	パンパカパンパカポー
4652	1:17:32	@User_ec48c74f	いつから「おつしずー」って言い出したっけ？
4654	1:17:34	@User_75f1c92d	パンパカパンパカポー
4656	1:17:36	@User_82e93b33	きゅるるんぽわわわぱわー
4662	1:17:42	@User_2658fed8	ポン酢ちゅー　消えないで
4667	1:17:47	@User_a744e95c	パンパカパンパカポー
4677	1:17:57	@User_b9933007	ポン酢の「べろ」は忘れません！
4679	1:17:59	@User_82e93b33	ぽんちゅ
4685	1:18:05	@User_e201a60f	あき先生ありがとう…
4685	1:18:05	@User_acb9786a	またいつかぺろってしてね
4688	1:18:08	@User_d5b05bb2	再生回数が最も多いパートになりそう
4691	1:18:11	@User_c67ecc82	「おつしず」は4/1から言ってますね
4694	1:18:14	@User_0485c2e0	おつしずは、エプリルが始まりじゃなかったっけ
4695	1:18:15	@User_719f9991	ペロっ(ポン酢の音
4703	1:18:23	@aki5503	おつしず〜
4712	1:18:32	@User_889b3907	おつしずー
4714	1:18:34	@User_a30d4a28	しずく ありがとう
4714	1:18:34	@User_ec48c74f	おつしず〜
4716	1:18:36	@User_270496f5	おつしずー
4717	1:18:37	@User_1dc07c4a	おつしず〜
4717	1:18:37	@User_75f1c92d	おつしず～
4721	1:18:41	@User_acb9786a	おつしず
4722	1:18:42	@User_31fa983c	おつしず～
4724	1:18:44	@User_0485c2e0	おつしずー
4725	1:18:45	@User_566b60f0	乙しず
4727	1:18:47	@User_c67ecc82	おつしずー
4728	1:18:48	@User_4967efeb	おつしず～
4728	1:18:48	@User_a30d4a28	おつしず
4728	1:18:48	@User_bf6f46cc	おつしず💧
4729	1:18:49	@User_719f9991	おつしず！！
4736	1:18:56	@User_6c321aed	おつしず
4739	1:18:59	@User_ec48c74f	今日も楽しかった
4739	1:18:59	@User_991c24f7	おつしず
4746	1:19:06	@User_5bfd7e5f	おつしずー
4750	1:19:10	@User_5bfd7e5f	パンパカパンパカポー
4762	1:19:22	@aki5503	みなさんこんばんもご参加いただきありがとうございました！
4765	1:19:25	@User_476d8781	あき先生もお疲れ様でした～
4777	1:19:37	@User_ec48c74f	あき先生もお疲れ様でした！
4780	1:19:40	@User_b9933007	あき先生お疲れ様でした〜
4781	1:19:41	@User_75f1c92d	あき先生お疲れ様でした～
4781	1:19:41	@User_1dc07c4a	お疲れ様でした
4782	1:19:42	@User_bf6f46cc	あき先生もお疲れさまです
4789	1:19:49	@User_45aa867f	あき先生お疲れ様でした
4793	1:19:53	@User_0cd40fbd	おつあき
4793	1:19:53	@User_5bfd7e5f	お疲れさまでした！！
4794	1:19:54	@User_ca605e00	お疲れさまでしたー
4799	1:19:59	@aki5503	ありがとうございます😊 おつしず〜
4811	1:20:11	@User_6c321aed	日本とアメリカ行ったりきたりお疲れ様です
4812	1:20:12	@User_270496f5	お疲れ様でした
4815	1:20:15	@User_bf6f46cc	おつしずです
