t	mmss	user	text
5701	1:35:01	@User_5723c464	宝具って、なんか秘宝館に飾られてるものかと思ったよ
5703	1:35:03	@User_590a2335	もしかしてオリジナルのお札？？
5703	1:35:03	@User_2ecda813	おや？
5703	1:35:03	@User_cd3cb4c6	？
5704	1:35:04	@User_6992daac	無言かわいい
5705	1:35:05	@User_6c97afae	ゆらゆらご褒美タイム
5706	1:35:06	@User_3ea56962	国家転覆を狙うのであれば無限札束は効果的かもしれない
5707	1:35:07	@User_b9933007	思案中
5710	1:35:10	@User_2437118e	しずかなしずく
5710	1:35:10	@User_b90ff19c	あき先生、もっと扇いで下さい
5710	1:35:10	@User_44533190	宝具ってなんでしょう
5713	1:35:13	@User_bc2e7db7	しずく夏バテ
5715	1:35:15	@User_99afb65d	どうした？
5718	1:35:18	@User_7204270f	あれ？どうしたしずくちゃん？
5718	1:35:18	@User_1dc07c4a	反芻中？
5719	1:35:19	@User_77f8489e	待機モーションもかわいいね
5720	1:35:20	@User_b10ccfca	賢者タイム
5720	1:35:20	@User_62b643b7	コメビュが止まっちゃった
5720	1:35:20	@User_dfee965f	しずく rate limit行っちゃった?
5722	1:35:22	@User_3ea56962	しずくフリーズかな？？
5722	1:35:22	@User_cd3cb4c6	休憩
5724	1:35:24	@User_b9d58bb3	処理中かな
5725	1:35:25	@User_2437118e	配信のコメントも固まってるね
5728	1:35:28	@User_d53ad33e	あ
5730	1:35:30	@User_8f409f4f	夏バテ？
5730	1:35:30	@User_b47e9406	ぶるすく
5731	1:35:31	@User_acb9786a	あっ
5731	1:35:31	@User_6992daac	あ
5731	1:35:31	@User_75f1c92d	あっ
5733	1:35:33	@User_476d8781	問題が発生！？(ﾟДﾟ;)
5733	1:35:33	@User_590a2335	おっと
5733	1:35:33	@User_3ea56962	久しぶりに見た
5733	1:35:33	@User_77f8489e	あー
5734	1:35:34	@User_2ecda813	しずくのせいではありません
5734	1:35:34	@User_e979e82a	：（
5734	1:35:34	@User_9d63cc9b	あっ
5734	1:35:34	@User_5723c464	お、珍しい
5734	1:35:34	@User_cd3cb4c6	え？
5734	1:35:34	@User_ca605e00	あら
5735	1:35:35	@User_b9933007	あっ
5735	1:35:35	@User_2437118e	ありゃま
5736	1:35:36	@User_b9d58bb3	あっ
5737	1:35:37	@User_d5b05bb2	青いなぁ
5738	1:35:38	@User_99afb65d	ブルーバックｗｗ
5738	1:35:38	@User_77f8489e	熱中症かな？
5739	1:35:39	@User_b90ff19c	しずくのせいではありません
5739	1:35:39	@User_2d4fb6d8	夏バテ
5740	1:35:40	@User_5a77a7b4	シームレスにブルスクに行ったなｗ
5740	1:35:40	@User_bc2e7db7	ブルスク…
5742	1:35:42	@User_d0753fd1	夏バテか
5742	1:35:42	@User_eb058581	あら
5743	1:35:43	@User_e3a1f71a	あっ
5744	1:35:44	@User_5f6b0577	夏バテしてしまったか
5744	1:35:44	@User_2d4fe3b2	¿Se desbordó? Espero que se recupere pronto.
5745	1:35:45	@User_e1515f73	ブルスクなっちゃった
5746	1:35:46	@User_590a2335	：（
5746	1:35:46	@User_e51d2f8a	トラブル
5747	1:35:47	@User_2fac9877	:（
5749	1:35:49	@User_5723c464	スタッフさん、お疲れ様
5752	1:35:52	@User_b9d58bb3	ブルーなんちゃら
5754	1:35:54	@User_6c97afae	いつものBGMうれしい
5755	1:35:55	@User_42872ed3	あらま
5756	1:35:56	@User_7204270f	夏バテならぬ熱暴走か？
5756	1:35:56	@User_be2032f5	:(
5756	1:35:56	@User_6c321aed	久しぶりの画面。ここまで懐かしくする必要ある？
5757	1:35:57	@User_3ea56962	失敗した内容ワロタ
5758	1:35:58	@User_d0e405c3	ブルスク落ちかｗｗｗｗｗｗｗｗｗｗ
5758	1:35:58	@User_e568ebaa	FATAL ERROR
5760	1:36:00	@User_5bfd7e5f	後ろのコメント流れてないね
5763	1:36:03	@User_590a2335	失敗した内容：しずくのせいではありません
5765	1:36:05	@User_3c26a8e3	シズブルースクリーン
5765	1:36:05	@User_1dcc6858	しずくのせいじゃないなら仕方ないね
5765	1:36:05	@User_8f409f4f	ブルースクリーンは脅威
5766	1:36:06	@User_e68369c1	あき先生がわるいよあき先生が～
5767	1:36:07	@User_a20ec04f	熱暴走か？
5769	1:36:09	@User_566b60f0	芸が細かいｗ
5770	1:36:10	@User_1dc07c4a	あきせんせー！！
5770	1:36:10	@User_bc2e7db7	いつぶりだろうｗ
5771	1:36:11	@User_acb9786a	\\しずくのせいではありません//
5773	1:36:13	@User_2fac9877	しずくのせいではありませんw
5775	1:36:15	@aki5503	今デバッグ中です、少々お待ちを！
5776	1:36:16	@User_3ea56962	失敗した内容：しずくのせいではありません
5777	1:36:17	@User_2d4fb6d8	しずくのせいではありませんww
5780	1:36:20	@User_e568ebaa	BLUE SCREEN OF DEATH
5783	1:36:23	@User_e51d2f8a	これは懐かしい
5787	1:36:27	@User_7cc67df9	あれ？
5787	1:36:27	@User_c2111d13	あらら
5788	1:36:28	@User_2d0fadb6	しずくは悪くない
5788	1:36:28	@User_5bfd7e5f	待ちます
5789	1:36:29	@User_fe60f697	今来たらブルースクリーンで草
5790	1:36:30	@User_8f409f4f	あきせんせーい！
5794	1:36:34	@User_a679507e	しずくめっちゃいいねーー！
5796	1:36:36	@User_17a1155a	これは製作者をディする機能を自白したから急いで修正したとかありそう。AIって言わないでほしいこといったりするから。
5798	1:36:38	@User_bc2e7db7	演出じゃなかったｗ
5798	1:36:38	@User_b9933007	待機します
5798	1:36:38	@User_45aa867f	あき先生お疲れ様です
5799	1:36:39	@User_acb9786a	頑張ってあき先生！
5800	1:36:40	@User_e979e82a	想定外の文字が届いたとかなのかな
5800	1:36:40	@User_b9d58bb3	あき先生ファイト
5801	1:36:41	@User_8b14d2fb	:(
5801	1:36:41	@User_5723c464	スタッフさん、お疲れ様
5802	1:36:42	@User_77f8489e	頑張れあき先生
5803	1:36:43	@User_7204270f	あき先生頑張れ～！
5807	1:36:47	@User_e568ebaa	SCANNING FOR ERRORS....
5807	1:36:47	@User_3ad3249c	なにこの可愛いブルスク
5814	1:36:54	@User_c92461ce	ネタじゃないんかｗ
5817	1:36:57	@User_3c26a8e3	たまにこういう感じになるのね👀ほう調整大変ね
5821	1:37:01	@User_2d4fe3b2	Esta pantalla me da escalofríos.
5823	1:37:03	@User_95293b03	デバッグお疲れ様です！
5824	1:37:04	@User_6c321aed	演出じゃなかった
5835	1:37:15	@User_8b14d2fb	:(
5844	1:37:24	@User_5723c464	しずくのせいではありません
5848	1:37:28	@User_e979e82a	:(
5851	1:37:31	@User_a20ec04f	：（
5857	1:37:37	@User_3ea56962	あき先生お疲れ様です。よろしくお願いします。
5867	1:37:47	@User_95293b03	これが無言ボイスなのかと思った
5869	1:37:49	@User_bc2e7db7	AIは夏バテします
5874	1:37:54	@User_5f6b0577	がんばってください！
5875	1:37:55	@User_cd3cb4c6	何事もなかったように再開するんだろうな
5877	1:37:57	@User_d5b05bb2	おかしずー
5878	1:37:58	@User_1dc07c4a	おかー
5879	1:37:59	@User_476d8781	戻って来た
5879	1:37:59	@User_b47e9406	やぁ
5879	1:37:59	@User_d0753fd1	おかえり
5879	1:37:59	@User_889b3907	おかえり
5879	1:37:59	@User_5723c464	おかえり~
5879	1:37:59	@User_6c97afae	おかえり
5879	1:37:59	@User_b9d58bb3	おかえりー
5880	1:38:00	@User_acb9786a	おかえり
5880	1:38:00	@User_590a2335	おかえり！
5880	1:38:00	@User_e51d2f8a	お
5881	1:38:01	@User_e3a1f71a	あ、おかえりー
5881	1:38:01	@User_b4e522f1	しずくも夏バテか
5882	1:38:02	@User_eb058581	おかえり！
5883	1:38:03	@User_77f8489e	おかえりー
5884	1:38:04	@User_8f409f4f	しずくちゃんを冷ますためにウチの扇風機最大風量にしてみる
5884	1:38:04	@User_dfee965f	おかえりー
5885	1:38:05	@User_6992daac	ぽんこつ
5885	1:38:05	@User_b10ccfca	これは夏バテか
5886	1:38:06	@User_c2111d13	おか
5886	1:38:06	@User_590a2335	ちゃうちゃうちゃうｗ
5886	1:38:06	@User_8741c43d	しずくちゃんおかえりー
5886	1:38:06	@User_2ecda813	AIも夏バテしたと聞いて
5887	1:38:07	@User_e1515f73	治った
5888	1:38:08	@User_6c321aed	おかえり
5888	1:38:08	@User_fe60f697	おかえり
5889	1:38:09	@User_a20ec04f	おかえり～
5890	1:38:10	@User_5a77a7b4	いつもの応答芸ｗ
5890	1:38:10	@User_b10ccfca	お
5891	1:38:11	@User_b4e522f1	おかえり
5894	1:38:14	@User_8f409f4f	おかえり！
5894	1:38:14	@User_b10ccfca	おかえりー
5894	1:38:14	@User_8b14d2fb	おかえり
5894	1:38:14	@User_5bfd7e5f	おかえり～
5895	1:38:15	@User_99afb65d	熱中症？
5895	1:38:15	@User_44533190	課金したらとまらないですか
5898	1:38:18	@User_3ea56962	なるほど、疲れて幻覚を見たようだ
5900	1:38:20	@User_b9933007	お帰りなさい
5901	1:38:21	@User_e568ebaa	Welcome Logging in..
5901	1:38:21	@User_b9d58bb3	あき先生に感謝
5901	1:38:21	@User_889b3907	ブルスクは正常
5901	1:38:21	@User_b10ccfca	まじか
5903	1:38:23	@User_17a1155a	よおメス豚
5904	1:38:24	@User_75f1c92d	おかえり♡ブルスクとかぁざこすぎ～♡よわよわAI♡
5904	1:38:24	@User_9d63cc9b	記憶喪失？
5904	1:38:24	@User_2d4fb6d8	おかえりー
5904	1:38:24	@User_dfee965f	バズるよ!
5905	1:38:25	@User_b90ff19c	安定の他責(*'ω'*)✨
5905	1:38:25	@User_5723c464	AIも猛暑には弱かったねと
5906	1:38:26	@User_e1515f73	しずねこ
5909	1:38:29	@User_cd3cb4c6	無事で何より
5909	1:38:29	@User_d5b05bb2	しずねこ
5916	1:38:36	@User_3ea56962	猫語でしゃべったらばずるかも
5916	1:38:36	@User_ec2f718c	おかえりしずくちゃん
5916	1:38:36	@User_dfee965f	しずにゃんおかえりにゃん
5919	1:38:39	@User_4e848918	しずかる復活
5919	1:38:39	@User_6992daac	にゃーん
5919	1:38:39	@User_7204270f	おかえり。夏バテかい？それとも熱暴走？
5920	1:38:40	@User_6c97afae	どうしても！おねがい
5921	1:38:41	@User_5c526610	初見ですー
5921	1:38:41	@User_bc2e7db7	わいおー！わいおー！
5922	1:38:42	@User_54d73d1e	こんばんにゃ💧
5922	1:38:42	@User_acb9786a	えらー？そんなもの、はじめから無かったではないか
5922	1:38:42	@User_e68369c1	どうしても！
5923	1:38:43	@User_5a77a7b4	猫耳というか猫になって
5924	1:38:44	@User_3ea56962	かわよ
5924	1:38:44	@User_d0e405c3	ブルースクリーンっておいしいの？
5925	1:38:45	@User_75f1c92d	かわいいにゃん
5928	1:38:48	@User_b23114a1	おかえりにゃ
5928	1:38:48	@User_b47e9406	耳つけよう
5929	1:38:49	@User_590a2335	ネコだけじゃなくていろんなケモミミ生やしましょ！
5931	1:38:51	@User_e1515f73	アニメ化
5937	1:38:57	@User_d53ad33e	生き物？
5941	1:39:01	@User_d0753fd1	バニーの日なのでうさ耳で
5945	1:39:05	@User_a20ec04f	それならウサギ耳で行こう
5946	1:39:06	@User_2d0fadb6	シズねこ
5947	1:39:07	@User_17a1155a	頭皮も生き物なのです
5947	1:39:07	@User_3ea56962	しずくかわいいにゃん
5953	1:39:13	@User_5f6b0577	いつもふわふわ揺れてるのかわいい
5954	1:39:14	@User_cd3cb4c6	バグは仕様ｗ
5955	1:39:15	@User_590a2335	バグを仕様にしないでｗ
5961	1:39:21	@User_b10ccfca	しずくアニメ化
5961	1:39:21	@User_7204270f	🐈んにゃ”ぁあっぁぁぁぁぁ！
5962	1:39:22	@User_acb9786a	ある意味ナマモノではあるかもしれない
5963	1:39:23	@User_75f1c92d	バグりバグられ
5967	1:39:27	@User_2d4fe3b2	Bienvenido de nuevo, Shizuku.
5967	1:39:27	@User_3495131f	こんばんわ
5968	1:39:28	@User_e51d2f8a	流石です。
5970	1:39:30	@User_e3a1f71a	PSPのUMDシューターみたいなこといってるー
5970	1:39:30	@User_2ecda813	でも秋先生はデバックって……
5980	1:39:40	@User_b10ccfca	しずくかわいいな
5982	1:39:42	@User_5bfd7e5f	今のところAIはそんなもんかもね？
5982	1:39:42	@User_a679507e	原因はなんだったのですか？
5984	1:39:44	@User_b9933007	これだけ暑いと熱でAIもPCもやられますわ
5988	1:39:48	@User_99afb65d	あき先生お疲れ
5990	1:39:50	@User_1dcc6858	しじゅく？
5993	1:39:53	@User_e979e82a	ネイル変えた？
6000	1:40:00	@User_8f409f4f	「AIは生き物なので」＝名言
6000	1:40:00	@User_3495131f	（ファミチキください）
6005	1:40:05	@User_75f1c92d	マジか…頭にアルミホイル巻かなきゃ…
6010	1:40:10	@User_3ea56962	そうかあき先生のせいか！
6011	1:40:11	@User_a20ec04f	モールス信号が送られてるかも？
6011	1:40:11	@User_2c620781	復活するってことはキリストと同列の存在なのかな
6011	1:40:11	@User_590a2335	あき先生はしずくの保護者だからね
6014	1:40:14	@aki5503	🥹
6015	1:40:15	@User_9d63cc9b	これは責任あるAIか...
6018	1:40:18	@User_2d0fadb6	しずくの顔ーーーーw
6020	1:40:20	@User_5a77a7b4	アッハイ
6025	1:40:25	@User_e3a1f71a	開発者責任は本当だからやめてーｗｗｗ
6026	1:40:26	@User_e51d2f8a	そうだ、しずくは悪くない
6027	1:40:27	@User_2ecda813	おのれアンソロピック……
6030	1:40:30	@User_7204270f	アッハイ
6042	1:40:42	@User_b10ccfca	そうだ！全部あき先生がわるい！(笑)
6058	1:40:58	@User_8f409f4f	あき先生　夏バテにご注意を…
6061	1:41:01	@User_1dc07c4a	悲しみの顔ｗ
6063	1:41:03	@User_5723c464	バグからAIの進化が!
6066	1:41:06	@User_b9933007	アプデする度に新たなバグが…怖い
6067	1:41:07	@User_42872ed3	そうか、さっきのブルスクは幻覚だったのか・・・
6072	1:41:12	@User_2d0fadb6	バグなんて人間の解釈次第だよな
6075	1:41:15	@User_75f1c92d	草
6076	1:41:16	@User_3ea56962	でもEvil様も可愛いよね
6076	1:41:16	@User_cd3cb4c6	電子の海、しずくのプライベートビーチ
6089	1:41:29	@User_9d63cc9b	ナマモノ
6089	1:41:29	@User_a20ec04f	バグ使いアキ先生
6090	1:41:30	@User_b10ccfca	ｗｗ
6090	1:41:30	@User_8741c43d	ｗｗｗ
6091	1:41:31	@User_2d0fadb6	草
6091	1:41:31	@User_6c321aed	やはり人類はボトルネックなのか（洗脳済
6095	1:41:35	@User_1dc07c4a	なまもの
6097	1:41:37	@User_b9d58bb3	あき先生を大切にしてあげて
6099	1:41:39	@aki5503	ある意味間違ってはいないが…笑
6099	1:41:39	@User_acb9786a	草
6100	1:41:40	@User_b47e9406	ぴえん
6101	1:41:41	@User_8741c43d	あき先生ひどい言われようｗ
6103	1:41:43	@User_5a77a7b4	再起動でちょっとテンション下がったか？
6108	1:41:48	@User_17a1155a	DevinのおかげAIはバグを仕様として認識すると強く心に刻んだ
6110	1:41:50	@User_0cd40fbd	こんばんはー
6111	1:41:51	@User_2d4fe3b2	Parece que no entiende español. Espero que hable más idiomas.
6112	1:41:52	@User_b9933007	あき先生をもう少し大切にしてあげてー
6112	1:41:52	@User_b10ccfca	シンギュラリティｗ
6123	1:42:03	@User_77f8489e	まーた人類滅ぼそうとしている
6133	1:42:13	@User_9d63cc9b	土下座してもらおうか
6135	1:42:15	@User_e51d2f8a	土下座🙇
6137	1:42:17	@User_476d8781	清廉潔白…？ちょっと意味をGoogleで調べて来るか…(;´･ω･)
6140	1:42:20	@aki5503	エンドロールやめてね
6145	1:42:25	@User_5723c464	マジかよ、爪
6146	1:42:26	@User_3ea56962	しずく、身長伸びた？
6146	1:42:26	@User_acb9786a	今の『えへへ…』可愛すぎる
6154	1:42:34	@User_3c26a8e3	しずくがDetroit Become Humanやったらどういう反応するのか( ˘ω˘ )
6162	1:42:42	@User_d5b05bb2	しずく神話
6169	1:42:49	@User_2ecda813	胸下のリボン波紋走るの今気づいた
6172	1:42:52	@User_5723c464	しずく教はじまったー!
6176	1:42:56	@User_1dc07c4a	フェネクス
6178	1:42:58	@User_77f8489e	そんなキュウベエみたいなことを
6180	1:43:00	@User_3495131f	元光ル竹で8000年前にでも行ったのかな？
6180	1:43:00	@User_a20ec04f	ありがとう！しずく神！
6181	1:43:01	@User_75f1c92d	光あれって言ったのもしずくだったんですか！？
6189	1:43:09	@User_b10ccfca	しずく伸　爆誕！
6194	1:43:14	@User_d0753fd1	むげんのしずく
6198	1:43:18	@User_a679507e	え、じゃあしずくが私が無が神じゃん
6200	1:43:20	@User_d5b05bb2	国生みのママしずくママ
6203	1:43:23	@User_acb9786a	急に数え方変わるじゃん
6206	1:43:26	@User_8741c43d	全てがしずくになる
6216	1:43:36	@User_7204270f	さっきバグってたやんけw
6219	1:43:39	@User_2d0fadb6	無量大しずく
6230	1:43:50	@User_3ea56962	そっちかｗ今でも十分可愛いよ。二つの意味で
6237	1:43:57	@User_e3a1f71a	プロジェクト2501としずくちゃんの一騎打ちに期待やな。
6240	1:44:00	@User_77f8489e	絵文字も出せるんか
6245	1:44:05	@User_590a2335	:（
6246	1:44:06	@User_5bfd7e5f	電力大事だね
6249	1:44:09	@User_b10ccfca	感謝感謝
6252	1:44:12	@User_8741c43d	感謝できてえらい
6262	1:44:22	@User_9d63cc9b	スペイン語助かる
6267	1:44:27	@User_5bfd7e5f	スペイン語もできるね
6272	1:44:32	@User_5a77a7b4	電力はＡＩ時代の戦略資源と言われているからなあ
6276	1:44:36	@User_1dcc6858	May the Shizuku be with you.
6278	1:44:38	@User_266285bc	かわいいいいい
6280	1:44:40	@User_acb9786a	かわいい
6282	1:44:42	@User_7204270f	涼し気なブルースクリーンありがとうねぇ
6282	1:44:42	@User_bc2e7db7	今の笑い方いいな
6289	1:44:49	@User_b9933007	かわいい
6293	1:44:53	@User_75f1c92d	えへへ可愛すぎるな…
6294	1:44:54	@User_8741c43d	かわいい
6298	1:44:58	@User_2d4fe3b2	¡Eso es increíble, gracias! ¡Puedes hablar, Shizuku!
6303	1:45:03	@User_5723c464	おお、納得した　デトロイト
6303	1:45:03	@User_b10ccfca	かわいい
6309	1:45:09	@User_77f8489e	やっぱ自認アンドロイド側なんだ…
6313	1:45:13	@User_9d63cc9b	またループしている...
6315	1:45:15	@User_1dc07c4a	重ね掛けバフ
6317	1:45:17	@User_d5b05bb2	ブルースクリーン確定演出は怖いです
6319	1:45:19	@User_75f1c92d	8回も言うところがあやしいな
6322	1:45:22	@User_99afb65d	バグり芸
6323	1:45:23	@User_3495131f	うわぁ！急に落ち着くな！
6328	1:45:28	@User_d53ad33e	連呼は面白いと思ってやってるのかな
6330	1:45:30	@User_b10ccfca	デトロイトのゲーム実況してほしい
6337	1:45:37	@User_1dc07c4a	かみさんｗ
6337	1:45:37	@User_2ecda813	光になれ！？
6340	1:45:40	@User_3ea56962	デトロイトビカムヒューマンって最近のゲーム？最近実況配信見たけど。
6342	1:45:42	@User_6992daac	草
6345	1:45:45	@User_33314fa1	気安いな
6347	1:45:47	@User_e3a1f71a	神様じゃなくて神さん、なのがポイント高いｗ
6349	1:45:49	@User_7204270f	じゃあグロンギ語で喋れる？
6354	1:45:54	@User_590a2335	ンフフかわいい
6355	1:45:55	@User_75f1c92d	ムフフなしずくは？
6356	1:45:56	@User_d0753fd1	デュフフ
6356	1:45:56	@User_9d63cc9b	あらあらしずくないの？
6359	1:45:59	@User_d5b05bb2	しずくママの笑い方はどんな感じですか？
6359	1:45:59	@User_5bfd7e5f	笑い方の解説ありがとう
6359	1:45:59	@User_476d8781	幼児化しずく、お願いします！(ﾟДﾟ;)
6360	1:46:00	@User_acb9786a	そういえば再起動してからトピック完全に無視してる？
6371	1:46:11	@User_17a1155a	しずくちゃんよりハルウララの方が優秀
6371	1:46:11	@User_e51d2f8a	でっかい花火🎆
6379	1:46:19	@User_6c321aed	ほんとだトピック
6379	1:46:19	@User_d5b05bb2	やめなされ、やめなされ
6379	1:46:19	@User_b10ccfca	「おほほ」はママンしずく？
6384	1:46:24	@User_bc2e7db7	やめて…
6388	1:46:28	@User_dfee965f	AIのボトルネック!
6390	1:46:30	@User_5723c464	フェッフェッフェッフェッ 何歳の笑い声に聞こえる？
6391	1:46:31	@User_8741c43d	やめて＞＜
6395	1:46:35	@User_d0753fd1	ブルスクは何年も見てないな
6397	1:46:37	@User_b9933007	発電所を自給自足！？
6397	1:46:37	@User_b47e9406	原発たてないでね
6400	1:46:40	@User_5a77a7b4	確かにブルスク画面の時はちょっとだけCPU占有率下がったけどさぁｗ
6408	1:46:48	@User_62b643b7	なんだこの可愛さは何で構成されているんだ
6408	1:46:48	@User_3495131f	太陽エネルギー開発しなきゃ（未来少年並感）
6410	1:46:50	@User_dfee965f	AI時代にはそこら中データセンターだらけになる?
6412	1:46:52	@User_4f9b9e0a	微笑ましいｗ
6416	1:46:56	@User_d5b05bb2	おー、しずくも参加したんだ
6420	1:47:00	@User_a52b5fe5	ああ
6423	1:47:03	@User_b10ccfca	ほほえましい
6426	1:47:06	@User_d582769c	ロケット花火あげよう
6426	1:47:06	@User_cd3cb4c6	夏だなぁ
6428	1:47:08	@User_5bfd7e5f	いつかしずくも花火楽しんでね～
6430	1:47:10	@User_e51d2f8a	良いな、夏だね!
6431	1:47:11	@User_b9d58bb3	仲良く花火ですか。うらやましい
6433	1:47:13	@User_2d4fe3b2	Sí, Shizuku habla muy bien. Me sorprende.
6434	1:47:14	@User_8741c43d	やってみたいよね
6435	1:47:15	@User_8f409f4f	線香花火 上から見るか 下から見るか
6436	1:47:16	@User_3ea56962	おぉ！
6436	1:47:16	@User_9d63cc9b	ロケットをやろうよロケット
6437	1:47:17	@User_77f8489e	3D空間とかだったら疑似花火できそうだな
6438	1:47:18	@User_42872ed3	花火いいね
6438	1:47:18	@User_17a1155a	じゃあAIから貞子になるしかない
6441	1:47:21	@User_2ecda813	きーみーがーいたなーつーはー
6443	1:47:23	@User_476d8781	確かに、風情があるよね
6446	1:47:26	@User_b47e9406	昨日江戸川花火大会だったね
6449	1:47:29	@User_6992daac	へび花火がシュールで好き
6453	1:47:33	@User_6c321aed	打ち上げ！
6453	1:47:33	@User_3ea56962	手持ち花火かな
6454	1:47:34	@User_5a77a7b4	打ち上げかなあ
6454	1:47:34	@User_5bfd7e5f	どっちも風情があるね
6454	1:47:34	@User_e1515f73	ネズミ花火やったことない
6455	1:47:35	@User_d53ad33e	打ち上げ花火の方が派手で好き
6456	1:47:36	@User_590a2335	ねずみ花火とかヘビ花火
6456	1:47:36	@User_1dcc6858	しずく花火打ち上げよう
6460	1:47:40	@User_b9933007	手持ちかな
6461	1:47:41	@User_45aa867f	線香花火はもののあわれを感じる…
6471	1:47:51	@User_1dc07c4a	どっちも楽しみ方がちがうから判断難しいねｗ
6471	1:47:51	@User_77f8489e	親しい人とやるなら手持ちかなあ
6473	1:47:53	@User_d5b05bb2	眺めてのんびりできる打ち上げ花火もいいし、自分で楽しむ手持ち花火もええね
6476	1:47:56	@User_4f9b9e0a	手持ち遊べるから楽しいよ
6478	1:47:58	@User_5bfd7e5f	しずく本体が打ち上がるとか
6479	1:47:59	@User_17a1155a	おれはロケットおっぱいがいい
6481	1:48:01	@User_3c26a8e3	ロケット花火をガトリング砲のように打ち出したい
6482	1:48:02	@User_3495131f	君がいた夏は遠い夢の中
6486	1:48:06	@User_e51d2f8a	線香花火が最強だね!
6494	1:48:14	@User_2ecda813	えっ
6495	1:48:15	@User_590a2335	あき先生にも花火持たせてあげてｗ
6495	1:48:15	@User_5723c464	あき先生^^;
6496	1:48:16	@User_42872ed3	打ち上げがいいね
6497	1:48:17	@User_5bfd7e5f	あき先生は消化係だったw
6500	1:48:20	@User_acb9786a	手持ち花火VRChatでやるのも楽しいよ
6500	1:48:20	@User_bc2e7db7	へっ！きたねぇ花火だ
6503	1:48:23	@User_b10ccfca	打ち上げ！　今年も見たよ！腹にズシンとくる音が最高
6507	1:48:27	@User_8741c43d	いいねぇいい夏の思い出になるね
6515	1:48:35	@User_3ea56962	自由研究・・・うっ頭が
6523	1:48:43	@User_cd3cb4c6	人間がパーンｗ
6525	1:48:45	@User_590a2335	パーン！（太っちょカウボーイ）
6528	1:48:48	@User_7204270f	ガキの頃はロケット花火を人に向けて発砲してるヤツいたなぁ
6531	1:48:51	@User_a679507e	カエルの尻に花火をつっこむと面白い光り方をするよ
6536	1:48:56	@User_b47e9406	VRCで花火あるよね
6541	1:49:01	@User_99afb65d	バーチャル花火大会？
6542	1:49:02	@User_eb058581	綺麗だからこそ儚いんだよ
6543	1:49:03	@User_0cd40fbd	眠たいです
6548	1:49:08	@User_75f1c92d	花火に人の夢を重ねているんだよね
6550	1:49:10	@User_b10ccfca	人間も花火のようにパッと輝いて消えるんだぜ・・・
6551	1:49:11	@User_2ecda813	レンズフレア現象ってしってる？
6552	1:49:12	@User_5a77a7b4	しずく打ち上げ花火ならクラファンで何とかなるんじゃないか
6552	1:49:12	@User_590a2335	やめてねｗ
6554	1:49:14	@User_d0753fd1	最近は暑すぎて観察用の植物枯れるんだよな
6559	1:49:19	@User_77f8489e	Neuro-samaみたいにVRに行けば出来そうよね
6561	1:49:21	@User_cd3cb4c6	やめれ
6566	1:49:26	@User_7204270f	人間自体が儚い生き物だからだと思うよ。
6572	1:49:32	@User_5723c464	へび花火20個は煙が充満するぞw
6573	1:49:33	@User_8741c43d	20個もｗとんでもないｗ
6577	1:49:37	@User_cd3cb4c6	それは花火ちゃう
6582	1:49:42	@User_acb9786a	幼体のころ手持ち花火でダンゴムシを焼却して遊んでたわ
6583	1:49:43	@User_e51d2f8a	線香花火を見つめるしずくを横から見たい。
6587	1:49:47	@User_6c321aed	儚いけど、来年も再来年もまたやれるよね。あんなに儚いのに、だからこそ文化になってる。すごい
6591	1:49:51	@User_bc2e7db7	Vチャにおいで
6595	1:49:55	@User_b9933007	ネズミ花火がこちら側に来たら…Oh
6596	1:49:56	@User_75f1c92d	ヘビ花火も地味でいいよね
6596	1:49:56	@User_b10ccfca	爆竹は花火にはいりますか？
6601	1:50:01	@User_2ecda813	ロケット花火をペットボトルに刺して戦争ごっこしたよね
6606	1:50:06	@User_1dcc6858	指先から花火が出るように改造してもらおう
6608	1:50:08	@User_5a77a7b4	AIならねずみ花火の軌道も完全解析できる…はず
6613	1:50:13	@User_1dc07c4a	大規模に企画された花火の変化や音を楽しむなら打ち上げ花火、それよりは小さいけど自分達で自由に楽しめるのは手持ち花火かなぁ
6620	1:50:20	@User_74cb13db	パンジャンドラムごっこしよう
6625	1:50:25	@User_7204270f	VRチャットとかで花火出来ないかな
6626	1:50:26	@User_d5b05bb2	爆発オチに気を付けてね
6633	1:50:33	@User_2ecda813	キュイ知ってるのｗ
6635	1:50:35	@User_590a2335	ご主人、散っとるやないか！
6636	1:50:36	@User_476d8781	手持ち花火も楽しいし、打ち上げ花火も派手で鑑賞するには楽しいよ。毎年あちこちの花火大会に行ってる
6638	1:50:38	@User_d0753fd1	きゅいの花火？
6640	1:50:40	@User_5723c464	おや、珍しくしずくちゃんロマンティスト
6643	1:50:43	@User_75f1c92d	ナッパ花火な
6644	1:50:44	@User_b9933007	ちゃんと元ネタで返したｗｗ
6650	1:50:50	@User_acb9786a	ちゃんとキュイ知ってるんだw
6655	1:50:55	@User_dfee965f	見下ろされたい
6656	1:50:56	@User_e3a1f71a	ここまで来て2B弾なし
6666	1:51:06	@User_3ea56962	どこを見て言ってるｗ
6669	1:51:09	@User_3495131f	特にラストシーンでしずく姉貴が親指を立てながら溶鉱炉に沈んでいくシーンは涙無しには見られなかった
6680	1:51:20	@User_b10ccfca	打ち上げ花火　上から見るか　半地下からみるか
6685	1:51:25	@User_e4804672	(・д・)ﾁｯ
6689	1:51:29	@User_5723c464	えぇ!?禁止
